save-w0NW92KM78KWBE0G4rrPj3weXv7kcBaf,0.157559199,
save-Oc3QRlxMk5IHv0j7BuoSlznbhMTYwF85,0.459100958,lowpass
save-xuSatqSZG9rKxJ09Usis48LRdeI8ZTOz,0.115876289,
save-ybaBhC5IZHWVX1xyinkxVtVnMF11r0B5,0.262384551,
save-K53uRwFasSherqvr3tXvaOA0p0OBf69n,0.272727273,Sounds more like an explosion than thunder. Very muffled. 
save-Vs8cvRzQUFYYphS2oUfsXiXPnYwxcqAo,0.099223947,
save-fI2BNvBZtNECJfOIyV4hgUrFooCFwBVw,0.22826087,
save-GuWHIjK5PP6lGGl423thcBtp3EnQM6e7,0.054929577,
save-nIVXjfroK2WcvaVnMbDobLbiBmBePRUg,0.283692722,
save-wQkwuqI4NETVMhiWDjC42SWOp0OLf48K,0.577931713,
save-8hiHtiRQdR9gr1MyN477mwVCz0gvi86G,0.028350515,
save-5PTXFAXtbUKgS3RSiKpHZ6c5rSyoS2t0,0.079872204,Very low in frequency and also probably not loud enough
save-BkyduHMjaETdkTS6KmbN3o3lozAf4lwB,0.194158076,
save-0uILqdUmioVKKsVNoNnSzIOwEoPrE9aI,0.598187311,Sounds more like a blast far away. No raspy thunder like tone. 
save-d809BhETvuIdpqdvpi3qhf5hqPeR0SOJ,0.420226678,
save-wOs7qSDAXin7bPImA1PAKJDKvIQzja7v,0.423576424,
save-dYpqsOtXOp7ZpcOiTwssOqMFJrZi9i6I,0.557095344,
save-E7PltATh5CjwnKFbanUgPwM0DWW1zt4M,0.097646033,
save-oj471Fz15kRE1vdtYOdrTofPbDO18Uqq,0.814874697,
save-sMlNuZFqAXIuhB866mWIlBd1d6nUqxD5,0.547826087,"Very faint rumbling, but sounds fairly accurate"
save-rXgR3counAsaSeFSuqLz0V2egDAFotFS,0.0344,
save-wEOqcidiSvskrnQM5vAcMZnbyMzGQsUo,0.558912387,
save-46EJxun7JAJwUL46dH4eZ36ArFVS8CPP,0.158610272,"Muffled - first sounded just far away, but there is also some unnatural clipping"
save-Q9NBAL5Zb03787J4Hi8Q4nBebQGjdrK3,0.248591549,
save-cO37nZz0ml0P6MJD7VPE3Pibl041kqXF,0.048128342,not enough crackle
save-ExBcYKkPisgtkPx0UQtZd55f0vJGXN5e,0.202546296,
save-Uk0IWQduH9FKSMb5Q2PUDzjJdKQYVYDO,0.175033921,Sounds way too low-passed
save-mENl7OP7jmMjvOG2QM9gNL7Tnwg7dKjb,0.41163142,
save-yFdur5qBidiSvYh16dAiPcLHVMfr5Q2q,0.166821994,
save-6W0Upue4iwLQMUJBwmk8ClPFM12Uvcui,0.106783076,Similar problems to Track 1
save-638d2zlXsl88ulZwZRK3hF9dbqxWG4dm,0.47172949,"sounds remind of distant rolling thunder, seems plausible but not clearly defined"
save-Sgd37FVEqS51d9hi7huT5NeeYcmi726Q,0.116788321,
save-9YXH20hCaFlfez0GA4AFruYf7jrkdi9J,0.057108141,
save-qvMChwHZGowwdj65LURkWnCzJSlSsnPH,0.41385653,Sounds like distant artillery more than it does thunder. Though similar due to the way it reflects off the earth and clouds.
save-1hEerJuqCwDWkz6Drqy346FiD74oj7mH,0.911594203,
save-NOPqOCHwh4PtWfvL58FwrYkjF79EEVKJ,0.211009174,sounds more like fireworks or shooting
save-zyQCdI1kUy1XFruvJegazWPEFVxvPbXt,0.633098592,
save-L7x6KmDiNQvztet5W3FFRkbTPRR5NKn2,0.30654102,not enough high frequency
save-soWuS57YCgvCe7oplvva23cBBaQFHgrJ,0.8264,
save-MLzU0ljU7arxWDBUe4cGFKFFfgfPDZow,0.125429553,
save-gYgeH5fgxFcsqCTgNFX6cflE2pZYUNov,0.1528,more like an explosion
save-XJh80p8pPtpt3vptMxAuwXzNVIBUxcfc,0.154961832,
save-wAfocEL9abnv8JLPnG3zgKkZCw1Fn2yn,0.083081571,
save-9UPDsES4rqdCJ5znnUVOQElLdmgLgSqI,0.06425486,
save-CYeCKVSBylcGBvOF0XTikMK23kDmF1lF,0.815398887,
save-BkTPXhfVbn4MgDaaVHVwHQOpxjFnB7k4,0.233370288,
save-GMxogdJ8ITJG7AW3AFULrzQV1krHM0zU,0.053769401,
save-bk6N4MkG6elbucqIxg7Itue99hvl3gEU,0.167883212,
save-xdowISiNDzpcTewxrvVxVYSt7nmcGzic,0.097079038,More like bombs far away
save-qUw1DOuzoulobfxt2otfumTeQ5dteZsu,0.30760095,
save-Swx5SIthAINT4lRPfkwmbZaIEIRal0hQ,0.026890756,"Sounds like a series of explosions / shelling. Frightening, but not thunder."
save-fPBQbM4Rbxw6Rbi1zI0xYwESNgJvvSqH,0.284409654,